Date,price
2014-01-30,28.333471298217773
2014-02-02,28.321739196777344
2014-02-03,27.811166763305664
2014-02-04,27.70553207397461
2014-02-05,28.01070785522461
2014-02-06,28.245445251464844
2014-02-09,28.521270751953125
2014-02-10,28.720806121826172
2014-02-11,29.03183937072754
2014-02-12,29.05531120300293
2014-02-13,29.26658058166504
2014-02-16,29.501325607299805
2014-02-17,29.53653335571289
2014-02-18,29.601093292236328
2014-02-19,29.624561309814453
2014-02-20,29.79474639892578
2014-02-23,29.88865089416504
2014-02-24,29.85930061340332
2014-02-25,29.9003849029541
2014-02-26,29.777151107788086
2014-02-27,29.759538650512695
2014-03-02,29.689115524291992
2014-03-03,29.79474639892578
2014-03-04,30.047103881835938
2014-03-05,30.035358428955078
2014-03-06,30.15273666381836
2014-03-09,29.876911163330078
2014-03-10,29.871036529541016
2014-03-11,29.771278381347656
2014-03-12,29.89452362060547
2014-03-13,29.430898666381836
2014-03-16,29.39568519592285
2014-03-17,29.513063430786133
2014-03-18,29.601093292236328
2014-03-19,29.202016830444336
2014-03-20,29.513063430786133
2014-03-23,29.554147720336914
2014-03-24,29.471981048583984
2014-03-25,29.70085334777832
2014-03-26,29.55999755859375
2014-03-27,29.653898239135742
2014-03-30,29.79474639892578
2014-03-31,29.800613403320312
2014-04-01,29.829959869384766
2014-04-02,29.89452362060547
2014-04-03,29.953203201293945
2014-04-07,29.923858642578125
2014-04-08,29.9003849029541
2014-04-09,30.205549240112305
2014-04-10,30.281824111938477
2014-04-11,29.953203201293945
2014-04-14,29.59521484375
2014-04-15,29.736064910888672
2014-04-16,29.935598373413086
2014-04-17,30.117521286010742
2014-04-22,30.27010726928711
2014-04-23,30.498987197875977
2014-04-24,30.58114242553711
2014-04-28,30.58701515197754
2014-04-29,30.29945182800293
2014-04-30,30.334659576416016
2014-05-01,30.105772018432617
2014-05-02,30.09991455078125
2014-05-05,30.18793296813965
2014-05-06,30.30531883239746
2014-05-07,30.01776123046875
2014-05-08,30.258365631103516
2014-05-09,30.217294692993164
2014-05-12,30.140993118286133
2014-05-13,30.40508270263672
2014-05-14,30.540054321289062
2014-05-15,30.622217178344727
2014-05-16,30.440298080444336
2014-05-19,30.07057762145996
2014-05-20,30.123384475708008
2014-05-21,30.135129928588867
2014-05-22,30.469636917114258
2014-05-23,30.5341854095459
2014-05-26,30.65155792236328
2014-05-27,30.663297653198242
2014-05-28,30.75133514404297
2014-05-29,30.663297653198242
2014-05-30,30.610483169555664
2014-06-02,30.70438003540039
2014-06-03,30.481372833251953
2014-06-04,30.275972366333008
2014-06-05,30.229022979736328
2014-06-06,30.452022552490234
2014-06-10,30.410951614379883
2014-06-11,30.340532302856445
2014-06-12,30.234905242919922
2014-06-13,30.058834075927734
2014-06-16,30.06471061706543
2014-06-17,30.000154495239258
2014-06-18,29.94147491455078
2014-06-19,30.40508270263672
2014-06-20,30.09991455078125
2014-06-23,30.234905242919922
2014-06-24,30.22315788269043
2014-06-25,29.994277954101562
2014-06-26,30.42215347290039
2014-06-27,30.3682918548584
2014-06-30,30.158864974975586
2014-07-01,29.97336196899414
2014-07-02,30.446083068847656
2014-07-03,30.625600814819336
2014-07-04,30.79315185546875
2014-07-07,30.77520751953125
2014-07-08,30.733314514160156
2014-07-09,30.3682918548584
2014-07-10,30.458057403564453
2014-07-11,30.571752548217773
2014-07-14,30.703397750854492
2014-07-15,30.69143295288086
2014-07-16,30.739301681518555
2014-07-17,30.79315185546875
2014-07-18,30.835050582885742
2014-07-21,30.906837463378906
2014-07-22,30.900867462158203
2014-07-23,31.00857925415039
2014-07-24,31.110301971435547
2014-07-25,31.056447982788086
2014-07-28,31.056447982788086
2014-07-29,31.11629295349121
2014-07-30,31.33171272277832
2014-07-31,31.349666595458984
2014-08-01,30.91283416748047
2014-08-04,30.84102439880371
2014-08-05,30.715362548828125
2014-08-06,30.667490005493164
2014-08-07,30.673473358154297
2014-08-08,30.260587692260742
2014-08-11,30.416170120239258
2014-08-12,30.817087173461914
2014-08-13,30.739301681518555
2014-08-14,30.936767578125
2014-08-15,31.03849983215332
2014-08-18,31.134233474731445
2014-08-19,31.463356018066406
2014-08-20,31.48727798461914
2014-08-21,31.523191452026367
2014-08-22,31.553117752075195
2014-08-25,31.5172119140625
2014-08-26,31.535158157348633
2014-08-27,31.68475914001465
2014-08-28,31.529178619384766
2014-08-29,31.541133880615234
2014-09-01,31.618934631347656
2014-09-02,31.780488967895508
2014-09-03,31.816408157348633
2014-09-04,31.708696365356445
2014-09-05,31.505247116088867
2014-09-08,31.427448272705078
2014-09-09,31.59499740600586
2014-09-10,31.427448272705078
2014-09-11,31.265888214111328
2014-09-12,31.176122665405273
2014-09-15,30.906837463378906
2014-09-16,30.715362548828125
2014-09-17,30.529869079589844
2014-09-18,30.541831970214844
2014-09-19,30.709379196166992
2014-09-22,30.24263572692871
2014-09-23,30.589704513549805
2014-09-24,30.338375091552734
2014-09-25,30.362314224243164
2014-09-26,29.979351043701172
2014-09-29,29.698101043701172
2014-09-30,29.841718673706055
2014-10-01,30.09902000427246
2014-10-02,29.901548385620117
2014-10-03,30.045164108276367
2014-10-05,29.89556312561035
2014-10-06,29.81778335571289
2014-10-07,29.554475784301758
2014-10-08,29.913515090942383
2014-10-09,29.327096939086914
2014-10-12,29.081758499145508
2014-10-13,29.392934799194336
2014-10-14,29.62032127380371
2014-10-15,29.650224685668945
2014-10-16,29.787853240966797
2014-10-19,30.087045669555664
2014-10-20,30.140907287597656
2014-10-21,30.434133529663086
2014-10-22,30.3503360748291
2014-10-23,30.535844802856445
2014-10-26,30.739301681518555
2014-10-27,30.787168502807617
2014-10-28,30.76323890686035
2014-10-29,30.876928329467773
2014-10-30,31.212038040161133
2014-11-02,31.056447982788086
2014-11-03,31.152189254760742
2014-11-04,31.11629295349121
2014-11-05,31.074403762817383
2014-11-06,31.421470642089844
2014-11-09,31.34368896484375
2014-11-10,31.301790237426758
2014-11-11,31.056447982788086
2014-11-12,30.936767578125
2014-11-13,30.99660301208496
2014-11-16,30.709379196166992
2014-11-17,30.64954376220703
2014-11-18,30.499948501586914
2014-11-19,30.15287971496582
2014-11-20,30.14689826965332
2014-11-23,30.42215347290039
2014-11-24,30.48797607421875
2014-11-25,30.631595611572266
2014-11-26,30.625600814819336
2014-11-27,30.19476890563965
2014-11-30,29.578426361083984
2014-12-01,29.979351043701172
2014-12-02,30.218706130981445
2014-12-03,30.47600746154785
2014-12-04,30.28452491760254
2014-12-07,30.505939483642578
2014-12-08,30.03321075439453
2014-12-09,29.88360023498535
2014-12-10,29.72203826904297
2014-12-11,29.62629508972168
2014-12-14,29.410869598388672
2014-12-15,29.255290985107422
2014-12-16,29.321107864379883
2014-12-17,29.62032127380371
2014-12-18,30.28452491760254
2014-12-21,30.930774688720703
2014-12-22,30.637577056884766
2014-12-23,30.679458618164062
2014-12-28,31.224496841430664
2014-12-29,30.825742721557617
2014-12-30,30.6907901763916
2015-01-01,30.91776466369629
2015-01-04,31.071128845214844
2015-01-05,30.531295776367188
2015-01-06,30.445423126220703
2015-01-07,30.531295776367188
2015-01-08,31.09566307067871
2015-01-11,30.84415626525879
2015-01-12,30.66624641418457
2015-01-13,30.42701530456543
2015-01-14,30.29819107055664
2015-01-15,30.10802459716797
2015-01-18,30.175508499145508
2015-01-19,30.206174850463867
2015-01-20,30.660110473632812
2015-01-21,30.795082092285156
2015-01-22,31.285839080810547
2015-01-26,31.482149124145508
2015-01-27,31.555749893188477
2015-01-28,31.63550567626953
2015-01-29,31.78885841369629
2015-02-01,31.948368072509766
2015-02-02,32.40230941772461
2015-02-03,32.83171844482422
2015-02-04,33.05256652832031
2015-02-05,33.05870819091797
2015-02-08,33.07710647583008
2015-02-09,32.9912223815918
2015-02-10,32.82558822631836
2015-02-11,32.72744369506836
2015-02-12,33.451316833496094
2015-02-15,33.48199462890625
2015-02-16,33.37770462036133
2015-02-17,33.68441390991211
2015-02-18,33.69670486450195
2015-02-19,33.51264953613281
2015-02-22,33.70283889770508
2015-02-23,33.868446350097656
2015-02-24,34.00341033935547
2015-02-25,33.807106018066406
2015-02-26,33.997276306152344
2015-03-01,34.119964599609375
2015-03-02,34.01567459106445
2015-03-03,33.8623161315918
2015-03-04,33.91139221191406
2015-03-05,33.82551193237305
2015-03-08,33.38996505737305
2015-03-09,33.50038146972656
2015-03-10,33.291812896728516
2015-03-11,33.69055938720703
2015-03-12,33.43290328979492
2015-03-15,33.38996505737305
2015-03-16,33.60466766357422
2015-03-17,33.5924072265625
2015-03-18,34.24264907836914
2015-03-19,34.45737075805664
2015-03-22,34.30400466918945
2015-03-23,34.38987350463867
2015-03-24,34.420555114746094
2015-03-25,33.8316535949707
2015-03-26,34.089298248291016
2015-03-29,33.629215240478516
2015-03-30,33.96047592163086
2015-03-31,33.764163970947266
2015-04-01,33.92980194091797
2015-04-07,34.0770263671875
2015-04-08,34.35307693481445
2015-04-09,34.15064239501953
2015-04-10,34.340816497802734
2015-04-13,34.35307693481445
2015-04-14,34.2242546081543
2015-04-15,34.03409194946289
2015-04-16,34.254920959472656
2015-04-17,33.83778762817383
2015-04-20,33.641483306884766
2015-04-21,33.79484176635742
2015-04-22,33.56787109375
2015-04-23,33.629215240478516
2015-04-24,34.19358825683594
2015-04-27,34.50030517578125
2015-04-28,34.27332305908203
2015-04-29,33.62309265136719
2015-04-30,33.359283447265625
2015-05-01,33.48199462890625
2015-05-04,33.53105545043945
2015-05-05,33.51878356933594
2015-05-06,32.788787841796875
2015-05-07,32.396183013916016
2015-05-08,32.475929260253906
2015-05-11,32.32869338989258
2015-05-12,32.709041595458984
2015-05-13,33.05256652832031
2015-05-14,32.92987823486328
2015-05-15,33.181396484375
2015-05-18,32.751976013183594
2015-05-19,32.61701202392578
2015-05-20,32.51887512207031
2015-05-21,32.79491424560547
2015-05-22,32.843997955322266
2015-05-25,33.126182556152344
2015-05-26,33.43290328979492
2015-05-27,33.181396484375
2015-05-28,33.10164260864258
2015-05-29,33.51264953613281
2015-06-01,33.205936431884766
2015-06-02,32.65382766723633
2015-06-03,32.304161071777344
2015-06-04,31.905424118041992
2015-06-05,31.880882263183594
2015-06-09,31.684589385986328
2015-06-10,31.75820541381836
2015-06-11,32.1630744934082
2015-06-12,32.12013244628906
2015-06-15,32.06491470336914
2015-06-16,32.08332824707031
2015-06-17,32.439117431640625
2015-06-18,31.979040145874023
2015-06-19,32.42070388793945
2015-06-22,32.5311393737793
2015-06-23,32.923744201660156
2015-06-24,32.9912223815918
2015-06-25,32.64155960083008
2015-06-26,32.455055236816406
2015-06-29,31.553524017333984
2015-06-30,31.671659469604492
2015-07-01,32.019840240478516
2015-07-02,32.492366790771484
2015-07-03,32.088233947753906
2015-07-06,31.75870132446289
2015-07-07,32.361793518066406
2015-07-08,31.75248146057129
2015-07-09,31.764911651611328
2015-07-10,31.870616912841797
2015-07-13,31.764911651611328
2015-07-14,32.36800765991211
2015-07-15,32.67265319824219
2015-07-16,32.87783432006836
2015-07-17,32.91514205932617
2015-07-20,32.96487808227539
2015-07-21,33.12032699584961
2015-07-22,32.59183883666992
2015-07-23,32.43018341064453
2015-07-24,32.27474594116211
2015-07-27,32.41153335571289
2015-07-28,32.386661529541016
2015-07-29,32.65401077270508
2015-07-30,32.902706146240234
2015-07-31,33.05193328857422
2015-08-03,32.9089241027832
2015-08-04,33.045711517333984
2015-08-05,32.8964958190918
2015-08-06,32.47992706298828
2015-08-07,31.77113151550293
2015-08-10,31.951440811157227
2015-08-11,31.783573150634766
2015-08-12,31.19913673400879
2015-08-13,31.273744583129883
2015-08-14,31.056140899658203
2015-08-17,31.186708450317383
2015-08-18,30.91312599182129
2015-08-19,31.348339080810547
2015-08-20,30.788772583007812
2015-08-21,30.384641647338867
2015-08-24,29.190889358520508
2015-08-25,29.999176025390625
2015-08-26,30.21677589416504
2015-08-27,30.633337020874023
2015-08-28,30.77634620666504
2015-08-31,30.45925521850586
2015-09-01,29.812652587890625
2015-09-02,29.87481117248535
2015-09-03,29.50177574157715
2015-09-04,29.551513671875
2015-09-07,29.563936233520508
2015-09-08,30.03025245666504
2015-09-09,30.770130157470703
2015-09-10,29.999176025390625
2015-09-11,29.77533531188965
2015-09-14,29.980504989624023
2015-09-15,29.551513671875
2015-09-16,30.042682647705078
2015-09-17,30.27273178100586
2015-09-18,30.42816162109375
2015-09-21,29.825077056884766
2015-09-22,29.986724853515625
2015-09-23,29.41472816467285
2015-09-24,29.843730926513672
2015-09-25,29.725597381591797
2015-09-28,30.111080169677734
2015-09-29,28.991943359375
2015-09-30,29.582599639892578
2015-10-01,30.111080169677734
2015-10-02,29.750452041625977
2015-10-04,30.303821563720703
2015-10-05,30.434389114379883
2015-10-06,30.60848045349121
2015-10-07,30.70795440673828
2015-10-08,31.07476806640625
2015-10-11,30.83852195739746
2015-10-12,30.62090492248535
2015-10-13,30.589818954467773
2015-10-14,30.782564163208008
2015-10-15,31.080989837646484
2015-10-18,30.987735748291016
2015-10-19,30.819875717163086
2015-10-20,30.875835418701172
2015-10-21,30.987735748291016
2015-10-22,31.49757194519043
2015-10-25,31.49757194519043
2015-10-26,31.541080474853516
2015-10-27,31.416744232177734
2015-10-28,31.006383895874023
2015-10-29,30.869606018066406
2015-11-01,30.440593719482422
2015-11-02,30.875835418701172
2015-11-03,30.875835418701172
2015-11-04,30.627126693725586
2015-11-05,30.832311630249023
2015-11-08,30.266515731811523
2015-11-09,30.123517990112305
2015-11-10,30.403295516967773
2015-11-11,30.40951919555664
2015-11-12,29.930782318115234
2015-11-15,29.69450569152832
2015-11-16,30.359783172607422
2015-11-17,30.440593719482422
2015-11-18,31.08721923828125
2015-11-19,31.16804313659668
2015-11-22,31.255083084106445
2015-11-23,30.975297927856445
2015-11-24,30.819875717163086
2015-11-25,30.89447593688965
2015-11-26,30.857179641723633
2015-11-29,30.670642852783203
2015-11-30,31.20534324645996
2015-12-01,31.19913673400879
2015-12-02,31.006383895874023
2015-12-03,30.546310424804688
2015-12-06,30.589818954467773
2015-12-07,30.303821563720703
2015-12-08,30.111080169677734
2015-12-09,29.88102912902832
2015-12-10,29.812652587890625
2015-12-13,29.234418869018555
2015-12-14,29.128732681274414
2015-12-15,29.806427001953125
2015-12-16,30.254085540771484
2015-12-17,30.27273178100586
2015-12-20,30.32248306274414
2015-12-21,30.372211456298828
2015-12-22,30.521432876586914
2015-12-23,30.819875717163086
2015-12-27,30.819875717163086
2015-12-28,31.343921661376953
2015-12-29,31.63697052001953
2015-12-30,31.464956283569336
2016-01-03,31.31842613220215
2016-01-04,30.808794021606445
2016-01-05,30.44564437866211
2016-01-06,29.776721954345703
2016-01-07,29.655685424804688
2016-01-10,29.349891662597656
2016-01-11,29.279796600341797
2016-01-12,29.668420791625977
2016-01-13,29.15876579284668
2016-01-14,29.082324981689453
2016-01-17,28.89756202697754
2016-01-18,29.126911163330078
2016-01-19,28.789260864257812
2016-01-20,28.935781478881836
2016-01-21,29.254323959350586
2016-01-24,29.75760841369629
2016-01-26,29.4135799407959
2016-01-27,29.60472297668457
2016-01-28,29.73213005065918
2016-01-31,29.999692916870117
2016-02-01,29.693910598754883
2016-02-02,29.005863189697266
2016-02-03,29.553749084472656
2016-02-04,29.566499710083008
2016-02-07,29.560117721557617
2016-02-08,28.700075149536133
2016-02-09,28.381547927856445
2016-02-10,28.70644187927246
2016-02-11,28.387903213500977
2016-02-14,28.82748794555664
2016-02-15,29.298912048339844
2016-02-16,29.10780143737793
2016-02-17,29.783096313476562
2016-02-18,29.54738426208496
2016-02-21,29.872285842895508
2016-02-22,29.73849105834961
2016-02-23,29.133291244506836
2016-02-24,29.196985244750977
2016-02-25,29.171520233154297
2016-02-28,29.2415828704834
2016-02-29,29.5410099029541
2016-03-01,30.14622688293457
2016-03-02,30.515737533569336
2016-03-03,30.553939819335938
2016-03-06,30.92983055114746
2016-03-07,30.700481414794922
2016-03-08,31.012651443481445
2016-03-09,30.9935245513916
2016-03-10,31.095468521118164
2016-03-13,31.17190933227539
2016-03-14,30.764192581176758
2016-03-15,30.796037673950195
2016-03-16,31.101835250854492
2016-03-17,31.17190933227539
2016-03-20,31.07634925842285
2016-03-21,31.108205795288086
2016-03-22,30.99990463256836
2016-03-23,30.611286163330078
2016-03-28,30.082523345947266
2016-03-29,30.13348388671875
2016-03-30,30.585803985595703
2016-03-31,30.108007431030273
2016-04-04,30.088890075683594
2016-04-05,29.636566162109375
2016-04-06,29.783096313476562
2016-04-07,29.885021209716797
2016-04-08,29.725751876831055
2016-04-11,29.674787521362305
2016-04-12,29.942367553710938
2016-04-13,30.426530838012695
2016-04-14,30.789670944213867
2016-04-15,31.044496536254883
2016-04-18,30.92983055114746
2016-04-19,31.229249954223633
2016-04-20,31.401268005371094
2016-04-21,31.751646041870117
2016-04-22,31.535043716430664
2016-04-26,31.394886016845703
2016-04-27,31.23560905456543
2016-04-28,31.445852279663086
2016-04-29,31.63697052001953
2016-05-02,31.57326889038086
2016-05-03,32.23582077026367
2016-05-04,31.726160049438477
2016-05-05,31.76439666748047
2016-05-06,31.82172393798828
2016-05-09,32.10203170776367
2016-05-10,32.23582077026367
2016-05-11,32.42057418823242
2016-05-12,32.38871383666992
2016-05-13,32.22945785522461
2016-05-16,32.38871383666992
2016-05-17,32.68812942504883
2016-05-18,32.43968963623047
2016-05-19,32.26768112182617
2016-05-20,32.42694854736328
2016-05-23,32.242191314697266
2016-05-24,32.08929443359375
2016-05-25,32.605308532714844
2016-05-26,32.64992141723633
2016-05-27,32.77096176147461
2016-05-30,32.79008102416992
2016-05-31,32.586212158203125
2016-06-01,32.25493240356445
2016-06-02,31.980995178222656
2016-06-03,32.22308349609375
2016-06-06,32.47792053222656
2016-06-07,32.503387451171875
2016-06-08,32.55433654785156
2016-06-09,32.522491455078125
2016-06-10,32.21033477783203
2016-06-14,31.541423797607422
